Date,Adj Close
2017-03-02,136.759995
2017-03-03,137.169998
2017-03-06,137.419998
2017-03-07,137.300003
2017-03-08,137.720001
2017-03-09,138.240005
2017-03-10,138.789993
2017-03-13,139.600006
2017-03-14,139.320007
2017-03-15,139.720001
2017-03-16,139.990005
2017-03-17,139.839996
2017-03-20,139.940002
2017-03-21,138.509995
2017-03-22,139.589996
2017-03-23,139.529999
2017-03-24,140.339996
2017-03-27,140.320007
2017-03-28,141.759995
2017-03-29,142.649994
2017-03-30,142.410004
2017-03-31,142.050003
2017-04-03,142.279999
2017-04-04,141.729996
2017-04-05,141.850006
2017-04-06,141.169998
2017-04-07,140.779999
2017-04-10,141.039993
2017-04-11,139.919998
2017-04-12,139.580002
2017-04-13,139.389999
2017-04-17,141.419998
2017-04-18,140.960007
2017-04-19,142.270004
2017-04-20,143.800003
2017-04-21,143.679993
2017-04-24,145.470001
2017-04-25,146.490005
2017-04-26,146.559998
2017-04-27,147.699997
2017-04-28,150.25
2017-05-01,152.460007
2017-05-02,152.779999
2017-05-03,151.800003
2017-05-04,150.850006
2017-05-05,150.240005
2017-05-08,151.059998
2017-05-09,150.479996
2017-05-10,150.289993
2017-05-11,150.039993
2017-05-12,150.330002
2017-05-15,150.190002
2017-05-16,149.779999
2017-05-17,144.850006
2017-05-18,147.660004
2017-05-19,148.059998
2017-05-22,148.240005
2017-05-23,148.070007
2017-05-24,150.039993
2017-05-25,151.960007
2017-05-26,152.130005
2017-05-30,152.380005
2017-05-31,151.460007
2017-06-01,151.529999
2017-06-02,153.610001
2017-06-05,153.630005
2017-06-06,152.809998
2017-06-07,153.119995
2017-06-08,154.710007
2017-06-09,149.600006
2017-06-12,148.440002
2017-06-13,150.679993
2017-06-14,150.25
2017-06-15,149.800003
2017-06-16,150.639999
2017-06-19,152.869995
2017-06-20,152.25
2017-06-21,153.910004
2017-06-22,153.399994
2017-06-23,155.070007
2017-06-26,153.589996
2017-06-27,150.580002
2017-06-28,153.240005
2017-06-29,151.039993
2017-06-30,150.979996
2017-07-03,148.429993
2017-07-05,150.339996
2017-07-06,148.820007
2017-07-07,151.440002
2017-07-10,153.5
2017-07-11,155.270004
2017-07-12,158.899994
2017-07-13,159.259995
2017-07-14,159.970001
2017-07-17,159.729996
2017-07-18,162.860001
2017-07-19,164.139999
2017-07-20,164.529999
2017-07-21,164.429993
2017-07-24,166.0
2017-07-25,165.279999
2017-07-26,165.610001
2017-07-27,170.440002
2017-07-28,172.449997
2017-07-31,169.25
2017-08-01,169.860001
2017-08-02,169.300003
2017-08-03,168.589996
2017-08-04,169.619995
2017-08-07,171.979996
2017-08-08,171.229996
2017-08-09,171.179993
2017-08-10,167.399994
2017-08-11,168.080002
2017-08-14,170.75
2017-08-15,171.0
2017-08-16,170.0
2017-08-17,166.910004
2017-08-18,167.410004
2017-08-21,167.779999
2017-08-22,169.639999
2017-08-23,168.710007
2017-08-24,167.740005
2017-08-25,166.320007
2017-08-28,167.240005
2017-08-29,168.050003
2017-08-30,169.919998
2017-08-31,171.970001
2017-09-01,172.020004
2017-09-05,170.720001
2017-09-06,172.089996
2017-09-07,173.210007
2017-09-08,170.949997
2017-09-11,173.509995
2017-09-12,172.960007
2017-09-13,173.050003
2017-09-14,170.960007
2017-09-15,171.639999
2017-09-18,170.009995
2017-09-19,172.520004
2017-09-20,172.169998
2017-09-21,171.110001
2017-09-22,170.539993
2017-09-25,162.869995
2017-09-26,164.210007
2017-09-27,167.679993
2017-09-28,168.729996
2017-09-29,170.869995
2017-10-02,169.470001
2017-10-03,169.960007
2017-10-04,168.419998
2017-10-05,171.240005
2017-10-06,172.229996
2017-10-09,172.5
2017-10-10,171.589996
2017-10-11,172.740005
2017-10-12,172.550003
2017-10-13,173.740005
2017-10-16,174.520004
2017-10-17,176.110001
2017-10-18,176.029999
2017-10-19,174.559998
2017-10-20,174.979996
2017-10-23,171.270004
2017-10-24,171.800003
2017-10-25,170.600006
2017-10-26,170.630005
2017-10-27,177.880005
2017-10-30,179.869995
2017-10-31,180.059998
2017-11-01,182.660004
2017-11-02,178.919998
2017-11-03,178.919998
2017-11-06,180.169998
2017-11-07,180.25
2017-11-08,179.559998
2017-11-09,179.300003
2017-11-10,178.460007
2017-11-13,178.770004
2017-11-14,178.070007
2017-11-15,177.949997
2017-11-16,179.589996
2017-11-17,179.0
2017-11-20,178.740005
2017-11-21,181.860001
2017-11-22,180.869995
2017-11-24,182.779999
2017-11-27,183.029999
2017-11-28,182.419998
2017-11-29,175.130005
2017-11-30,177.179993
2017-12-01,175.100006
2017-12-04,171.470001
2017-12-05,172.830002
2017-12-06,176.059998
2017-12-07,180.139999
2017-12-08,179.0
2017-12-11,179.039993
2017-12-12,176.960007
2017-12-13,178.300003
2017-12-14,178.389999
2017-12-15,180.179993
2017-12-18,180.820007
2017-12-19,179.509995
2017-12-20,177.889999
2017-12-21,177.449997
2017-12-22,177.199997
2017-12-26,175.990005
2017-12-27,177.619995
2017-12-28,177.919998
2017-12-29,176.460007
2018-01-02,181.419998
2018-01-03,184.669998
2018-01-04,184.330002
2018-01-05,186.850006
2018-01-08,188.279999
2018-01-09,187.869995
2018-01-10,187.839996
2018-01-11,187.770004
2018-01-12,179.369995
2018-01-16,178.389999
2018-01-17,177.600006
2018-01-18,179.800003
2018-01-19,181.289993
2018-01-22,185.369995
2018-01-23,189.350006
2018-01-24,186.550003
2018-01-25,187.479996
2018-01-26,190.0
2018-01-29,185.979996
2018-01-30,187.119995
2018-01-31,186.889999
2018-02-01,193.089996
2018-02-02,190.279999
2018-02-05,181.259995
2018-02-06,185.309998
2018-02-07,180.179993
2018-02-08,171.580002
2018-02-09,176.110001
2018-02-12,176.410004
2018-02-13,173.149994
2018-02-14,179.520004
2018-02-15,179.960007
2018-02-16,177.360001
2018-02-20,176.009995
2018-02-21,177.910004
2018-02-22,178.990005
2018-02-23,183.289993
2018-02-26,184.929993
2018-02-27,181.460007
2018-02-28,178.320007
2018-03-01,175.940002
2018-03-02,176.619995
2018-03-05,180.399994
2018-03-06,179.779999
2018-03-07,183.710007
2018-03-08,182.339996
2018-03-09,185.229996
2018-03-12,184.759995
2018-03-13,181.880005
2018-03-14,184.190002
2018-03-15,183.860001
2018-03-16,185.089996
2018-03-19,172.559998
2018-03-20,168.149994
2018-03-21,169.389999
2018-03-22,164.889999
2018-03-23,159.389999
2018-03-26,160.059998
2018-03-27,152.220001
2018-03-28,153.029999
2018-03-29,159.789993
2018-04-02,155.389999
2018-04-03,156.110001
2018-04-04,155.100006
2018-04-05,159.339996
2018-04-06,157.199997
2018-04-09,157.929993
2018-04-10,165.039993
2018-04-11,166.320007
2018-04-12,163.869995
2018-04-13,164.520004
2018-04-16,164.830002
2018-04-17,168.660004
2018-04-18,166.360001
2018-04-19,168.100006
2018-04-20,166.279999
2018-04-23,165.839996
2018-04-24,159.690002
2018-04-25,159.690002
2018-04-26,174.160004
2018-04-27,173.589996
2018-04-30,172.0
2018-05-01,173.860001
2018-05-02,176.070007
2018-05-03,174.020004
2018-05-04,176.610001
2018-05-07,177.970001
2018-05-08,178.919998
2018-05-09,182.660004
2018-05-10,185.529999
2018-05-11,186.990005
2018-05-14,186.639999
2018-05-15,184.320007
2018-05-16,183.199997
2018-05-17,183.759995
2018-05-18,182.679993
2018-05-21,184.490005
2018-05-22,183.800003
2018-05-23,186.899994
2018-05-24,185.929993
2018-05-25,184.919998
2018-05-29,185.740005
2018-05-30,187.669998
2018-05-31,191.779999
2018-06-01,193.990005
2018-06-04,193.279999
2018-06-05,192.940002
2018-06-06,191.339996
2018-06-07,188.179993
2018-06-08,189.100006
2018-06-11,191.539993
2018-06-12,192.399994
2018-06-13,192.410004
2018-06-14,196.809998
2018-06-15,195.850006
2018-06-18,198.309998
2018-06-19,197.490005
2018-06-20,202.0
2018-06-21,201.5
2018-06-22,201.740005
2018-06-25,196.350006
2018-06-26,199.0
2018-06-27,195.839996
2018-06-28,196.229996
2018-06-29,194.320007
2018-07-02,197.360001
2018-07-03,192.729996
2018-07-05,198.449997
2018-07-06,203.229996
2018-07-09,204.740005
2018-07-10,203.539993
2018-07-11,202.539993
2018-07-12,206.919998
2018-07-13,207.320007
2018-07-16,207.229996
2018-07-17,209.990005
2018-07-18,209.360001
2018-07-19,208.089996
2018-07-20,209.940002
2018-07-23,210.910004
2018-07-24,214.669998
2018-07-25,217.5
2018-07-26,176.259995
2018-07-27,174.889999
2018-07-30,171.059998
2018-07-31,172.580002
2018-08-01,171.649994
2018-08-02,176.369995
2018-08-03,177.779999
2018-08-06,185.690002
2018-08-07,183.809998
2018-08-08,185.179993
2018-08-09,183.089996
2018-08-10,180.259995
2018-08-13,180.050003
2018-08-14,181.110001
2018-08-15,179.529999
2018-08-16,174.699997
2018-08-17,173.800003
2018-08-20,172.5
2018-08-21,172.619995
2018-08-22,173.639999
2018-08-23,172.899994
2018-08-24,174.649994
2018-08-27,177.460007
2018-08-28,176.259995
2018-08-29,175.899994
2018-08-30,177.639999
2018-08-31,175.729996
2018-09-04,171.160004
2018-09-05,167.179993
2018-09-06,162.529999
2018-09-07,163.039993
2018-09-10,164.179993
2018-09-11,165.940002
2018-09-12,162.0
2018-09-13,161.360001
2018-09-14,162.320007
2018-09-17,160.580002
2018-09-18,160.300003
2018-09-19,163.059998
2018-09-20,166.020004
2018-09-21,162.929993
2018-09-24,165.410004
2018-09-25,164.910004
2018-09-26,166.949997
2018-09-27,168.839996
2018-09-28,164.460007
2018-10-01,162.440002
2018-10-02,159.330002
2018-10-03,162.429993
2018-10-04,158.850006
2018-10-05,157.330002
2018-10-08,157.25
2018-10-09,157.899994
2018-10-10,151.380005
2018-10-11,153.350006
2018-10-12,153.740005
2018-10-15,153.520004
2018-10-16,158.779999
2018-10-17,159.419998
2018-10-18,154.919998
2018-10-19,154.050003
2018-10-22,154.779999
2018-10-23,154.389999
2018-10-24,146.039993
2018-10-25,150.949997
2018-10-26,145.369995
2018-10-29,142.089996
2018-10-30,146.220001
2018-10-31,151.789993
2018-11-01,151.75
2018-11-02,150.350006
2018-11-05,148.679993
2018-11-06,149.940002
2018-11-07,151.529999
2018-11-08,147.869995
2018-11-09,144.960007
2018-11-12,141.550003
2018-11-13,142.160004
2018-11-14,144.220001
2018-11-15,143.850006
2018-11-16,139.529999
2018-11-19,131.550003
2018-11-20,132.429993
2018-11-21,134.820007
2018-11-23,131.729996
2018-11-26,136.380005
2018-11-27,135.0
2018-11-28,136.759995
2018-11-29,138.679993
2018-11-30,140.610001
2018-12-03,141.089996
2018-12-04,137.929993
2018-12-06,139.630005
2018-12-07,137.419998
2018-12-10,141.850006
2018-12-11,142.080002
2018-12-12,144.5
2018-12-13,145.009995
2018-12-14,144.059998
2018-12-17,140.190002
2018-12-18,143.660004
2018-12-19,133.240005
2018-12-20,133.399994
2018-12-21,124.949997
2018-12-24,124.059998
2018-12-26,134.179993
2018-12-27,134.520004
2018-12-28,133.199997
2018-12-31,131.089996
2019-01-02,135.679993
2019-01-03,131.740005
2019-01-04,137.949997
2019-01-07,138.050003
2019-01-08,142.529999
2019-01-09,144.229996
2019-01-10,144.199997
2019-01-11,143.800003
2019-01-14,145.389999
2019-01-15,148.949997
2019-01-16,147.539993
2019-01-17,148.300003
2019-01-18,150.039993
2019-01-22,147.570007
2019-01-23,144.300003
2019-01-24,145.830002
2019-01-25,149.009995
2019-01-28,147.470001
2019-01-29,144.190002
2019-01-30,150.419998
2019-01-31,166.690002
2019-02-01,165.710007
2019-02-04,169.25
2019-02-05,171.160004
2019-02-06,170.490005
2019-02-07,166.380005
2019-02-08,167.330002
2019-02-11,165.789993
2019-02-12,165.039993
2019-02-13,164.070007
2019-02-14,163.949997
2019-02-15,162.5
2019-02-19,162.289993
2019-02-20,162.559998
2019-02-21,160.039993
2019-02-22,161.889999
2019-02-25,164.619995
2019-02-26,164.130005
2019-02-27,162.809998
2019-02-28,161.449997
2019-03-01,162.279999
2019-03-04,167.369995
2019-03-05,171.259995
2019-03-06,172.509995
2019-03-07,169.130005
2019-03-08,169.600006
2019-03-11,172.070007
2019-03-12,171.919998
2019-03-13,173.369995
2019-03-14,170.169998
2019-03-15,165.979996
2019-03-18,160.470001
2019-03-19,161.570007
2019-03-20,165.440002
2019-03-21,166.080002
2019-03-22,164.339996
2019-03-25,166.289993
2019-03-26,167.679993
2019-03-27,165.869995
2019-03-28,165.550003
2019-03-29,166.690002
2019-04-01,168.699997
2019-04-02,174.199997
2019-04-03,173.539993
